,id,pid,ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,utilities,lot_config,land_slope,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_matl,exterior_1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,saleprice,log_saleprice,house_age,remod_age,cond_qual,kitchen,room_score,pool_score,fireplace,tot_garage,has_pool,log_lot_area,log_total_area,new_house,tot_bath_1,tot_bath_2,tot_bath_3,tot_bath_4,tot_bath_5,tot_bath_6,tot_bath_8,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,roof_style_Flat,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,exterior_2nd_AsbShng,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,paved_drive_N,paved_drive_P,paved_drive_Y,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,bathtime,fire,garage_garage,bad_house,log_area,more_qual,double_cond_qual,hot_cold,bsmt_double
22,2393,528142010,60,103.0,12867,Pave,0,IR1,AllPub,Corner,Gtl,Norm,Norm,1Fam,2Story,8,5,2005,2006,CompShg,CemntBd,0,0.0,4,3,5,3,Av,Unf,0.0,Unf,0.0,1209.0,1209.0,GasA,5,1,SBrkr,1209,1044,0,2253,0.0,0.0,2,1,3,1,5,8,Typ,1,4,Attchd,2005.0,Fin,2.0,575.0,3,3,243,142,0,0,0,0,0,0,0,0,7,2006,344133,12.748783489541202,1,0,40,5,24,0,4,3450.0,0,9.46242117318499,8.746716349694486,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,4,10350.0,0,82.76511398319244,32,1600,5,0.0
23,12,527165230,20,0.0,7980,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,7,1992,2007,CompShg,HdBoard,None,0.0,3,4,4,3,No,ALQ,935.0,Unf,0.0,233.0,1168.0,GasA,5,1,SBrkr,1187,0,0,1187,1.0,0.0,2,0,3,1,3,6,Typ,0,0,Attchd,1992.0,Fin,2.0,420.0,3,3,483,21,0,0,0,0,0,GdPrv,Shed,500,3,2010,185000,12.128111104060462,18,3,42,3,18,0,0,2520.0,0,8.984693690443855,8.284504227258497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0,7560.0,54,74.43373285910486,18,1764,5,874225.0
24,2339,527250040,190,100.0,34650,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,2fmCon,1Story,5,5,1955,1955,CompShg,Wd Sdng,None,0.0,3,3,3,3,Mn,Rec,1056.0,Unf,0.0,0.0,1056.0,GasA,3,0,SBrkr,1056,0,0,1056,1.0,0.0,1,0,3,1,3,5,Typ,0,0,Attchd,1955.0,Fin,2.0,572.0,3,3,264,0,0,0,0,0,0,0,0,0,1,2006,145000,11.884489021402711,51,51,25,3,15,0,0,3432.0,0,10.453053004618049,8.226840890408578,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,10296.0,2601,85.995603888,15,625,0,1115136.0
25,624,535104120,20,92.0,10573,Pave,0,IR1,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,6,6,1961,1961,CompShg,MetalSd,BrkFace,3.0,3,3,3,3,No,Rec,1312.0,Unf,0.0,141.0,1453.0,GasA,5,1,SBrkr,1453,0,0,1453,1.0,0.0,2,0,3,1,3,6,Typ,1,3,Attchd,1961.0,RFn,2.0,530.0,3,3,0,49,0,0,288,0,0,GdPrv,0,0,4,2009,187500,12.141534124392603,48,48,36,3,18,0,3,3180.0,0,9.266058860732526,8.494743062578646,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,9540.0,2304,78.71278922465302,18,1296,5,1721344.0
26,86,532376160,20,65.0,8450,Pave,0,Reg,AllPub,Inside,Gtl,RRAe,Norm,1Fam,1Story,5,8,1965,2009,CompShg,MetalSd,None,0.0,3,4,3,3,No,GLQ,553.0,BLQ,117.0,224.0,894.0,GasA,5,1,SBrkr,894,0,0,894,1.0,0.0,1,0,3,1,3,5,Typ,1,4,Detchd,1973.0,Unf,1.0,336.0,3,3,416,144,0,0,0,0,0,MnPrv,0,0,4,2010,138500,11.83862560460953,45,1,40,3,15,0,4,1008.0,0,9.041921720351219,8.012349639327795,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,4,3024.0,45,72.44703823488624,15,1600,5,305809.0
27,1534,909277040,50,0.0,11700,Pave,Grvl,IR1,AllPub,Inside,Mod,Norm,Norm,1Fam,1.5Fin,5,6,1937,1995,CompShg,WdShing,None,0.0,3,3,3,3,No,BLQ,606.0,Unf,0.0,336.0,942.0,GasA,5,1,SBrkr,1265,673,0,1938,0.0,0.0,2,0,4,1,4,7,Min2,1,4,Detchd,1937.0,Unf,1.0,240.0,3,3,0,40,0,0,0,0,0,0,0,0,7,2008,198000,12.196022309676673,71,13,30,4,28,0,4,720.0,0,9.367344120785848,8.52872642722991,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,2160.0,923,79.891515355903,15,900,5,367236.0
28,2243,911103060,190,75.0,8250,Pave,0,Reg,AllPub,Inside,Gtl,Feedr,Norm,2fmCon,2Story,5,6,1895,2006,CompShg,VinylSd,None,0.0,3,4,3,3,No,Unf,0.0,Unf,0.0,957.0,957.0,GasA,2,0,SBrkr,1034,957,0,1991,0.0,0.0,2,0,4,2,3,9,Typ,0,0,0,0.0,0,0.0,0.0,0,0,0,0,133,0,0,0,0,0,0,0,6,2007,119600,11.691908120498669,112,1,30,6,36,0,0,0.0,0,9.017968479328726,8.504918160540624,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,112,76.6970838910258,15,900,0,0.0
29,1957,535450190,50,60.0,8064,Pave,0,Reg,AllPub,Corner,Gtl,Artery,Norm,1Fam,1.5Fin,5,7,1949,2006,CompShg,MetalSd,None,0.0,3,4,3,3,Mn,Unf,0.0,Unf,0.0,672.0,672.0,GasA,5,1,SBrkr,672,252,0,924,0.0,0.0,1,0,3,1,3,6,Typ,1,1,Detchd,2003.0,Unf,2.0,576.0,3,3,0,0,0,0,0,0,0,MnPrv,Shed,2000,7,2007,122900,11.719126295554126,58,1,35,3,18,0,1,3456.0,0,8.99516499031115,8.037866234709618,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1,10368.0,58,72.30193295126406,15,1225,5,0.0
30,380,527355150,20,80.0,9600,Pave,0,Reg,AllPub,Inside,Gtl,PosN,Norm,1Fam,1Story,8,5,1981,1981,WdShngl,BrkFace,None,0.0,4,3,4,3,No,ALQ,1104.0,Unf,0.0,1420.0,2524.0,GasA,3,1,SBrkr,2524,0,0,2524,1.0,0.0,2,1,4,1,4,9,Typ,1,4,Attchd,1981.0,Fin,2.0,542.0,3,3,474,120,0,0,0,0,0,MnPrv,0,0,7,2009,278000,12.535376392672774,28,28,40,4,36,0,4,3252.0,0,9.169518377455928,9.001346243766392,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,9756.0,784,82.53800980405981,32,1600,3,1218816.0
31,2860,909276010,70,0.0,11435,Pave,0,IR1,AllPub,Corner,Mod,Norm,Norm,1Fam,2Story,8,7,1929,1950,CompShg,BrkFace,None,0.0,3,3,4,3,No,Unf,0.0,Unf,0.0,792.0,792.0,GasA,2,1,SBrkr,792,725,0,1517,0.0,0.0,1,0,3,1,4,7,Typ,2,4,Detchd,1931.0,Unf,2.0,400.0,3,3,0,0,0,0,0,0,0,0,0,0,6,2006,230000,12.345834587905333,77,56,56,4,21,0,8,2400.0,0,9.344434106456882,8.349011198176003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,8,7200.0,4312,78.01678499542628,24,3136,2,0.0
32,2517,533250130,120,30.0,9549,Pave,0,IR1,AllPub,CulDSac,Gtl,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,CompShg,BrkFace,None,0.0,4,4,4,4,Av,LwQ,437.0,GLQ,1057.0,0.0,1494.0,GasA,5,1,SBrkr,1494,0,0,1494,1.0,0.0,1,1,2,1,5,6,Typ,1,4,Attchd,1995.0,Fin,2.0,481.0,3,3,0,30,0,0,216,0,0,0,0,0,4,2006,270000,12.506177237980511,11,10,40,5,12,0,4,2886.0,0,9.164191715950203,8.50976567558744,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,4,8658.0,110,77.9851241088958,32,1600,5,190969.0
33,1933,535302070,20,60.0,10950,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,6,1952,1952,CompShg,Wd Sdng,None,0.0,3,3,3,3,No,ALQ,441.0,Unf,0.0,507.0,948.0,GasA,3,1,SBrkr,948,0,0,948,0.0,0.0,1,0,2,1,3,5,Typ,0,0,Detchd,1952.0,Unf,2.0,410.0,3,3,0,48,0,0,0,0,0,0,0,0,4,2007,125000,11.736069016284437,55,55,36,3,10,0,0,2460.0,0,9.301094735244646,8.087640287778983,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,7380.0,3025,75.2239085012136,18,1296,3,194481.0
34,820,906340110,20,79.0,10637,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,8,5,2007,2008,CompShg,VinylSd,Stone,336.0,4,3,5,3,4,GLQ,1288.0,Unf,0.0,417.0,1705.0,GasA,5,1,SBrkr,1718,0,0,1718,1.0,0.0,2,0,3,1,4,7,Typ,1,4,Attchd,2007.0,RFn,3.0,826.0,3,3,208,44,0,0,0,0,0,0,0,0,9,2009,297000,12.601487417784837,2,1,40,4,21,0,4,7434.0,0,9.272093768251665,8.693999567522082,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,22302.0,2,80.61157921120417,32,1600,5,1658944.0
35,675,535426150,20,80.0,9000,Pave,0,IR1,AllPub,Inside,Mod,Norm,Norm,1Fam,1Story,6,6,1958,1958,Tar&Grv,Wd Sdng,BrkFace,82.0,3,3,4,3,4,Unf,0.0,Unf,0.0,160.0,160.0,GasA,2,1,SBrkr,1142,0,0,1142,0.0,0.0,1,0,2,1,3,5,Typ,1,4,Basment,1958.0,RFn,1.0,384.0,3,3,0,28,64,0,0,0,0,0,0,0,4,2009,113500,11.639558115903595,51,51,36,3,10,0,4,1152.0,0,9.104979856318357,7.947325027016463,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,3456.0,2601,72.36023428259963,18,1296,2,0.0
36,2910,923225240,160,41.0,2665,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,TwnhsE,2Story,5,6,1977,1977,CompShg,CemntBd,None,0.0,3,3,3,3,No,ALQ,548.0,Rec,173.0,36.0,757.0,GasA,5,1,SBrkr,925,550,0,1475,0.0,0.0,2,0,4,1,3,6,Typ,1,3,Attchd,1977.0,RFn,1.0,336.0,3,3,104,26,0,0,0,0,0,0,0,0,7,2006,127000,11.751942365440728,29,29,30,3,24,0,3,1008.0,0,7.887959336599945,8.304742269640771,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,3,3024.0,841,65.50746932386913,15,900,5,300304.0
37,21,527358140,20,105.0,11751,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,6,6,1977,1977,CompShg,Plywood,BrkFace,480.0,3,3,4,3,No,BLQ,705.0,Unf,0.0,1139.0,1844.0,GasA,5,1,SBrkr,1844,0,0,1844,0.0,0.0,2,0,3,1,3,7,Typ,1,3,Attchd,1977.0,RFn,2.0,546.0,3,3,0,122,0,0,0,0,0,MnPrv,0,0,1,2010,190000,12.154779351142624,33,33,36,3,21,0,3,3276.0,0,9.371693622333941,8.712430973476739,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,3,9828.0,1089,81.65023378915664,18,1296,5,497025.0
38,1873,534177210,20,80.0,9600,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,7,6,1973,1973,CompShg,HdBoard,BrkFace,320.0,3,3,3,3,No,ALQ,916.0,Unf,0.0,326.0,1242.0,GasA,2,1,SBrkr,1242,0,0,1242,0.0,0.0,1,1,3,1,3,6,Typ,1,3,Attchd,1973.0,Unf,2.0,528.0,3,3,0,0,0,0,0,0,0,0,0,0,9,2007,175500,12.075394321888057,34,34,42,3,18,0,3,3168.0,0,9.169518377455928,8.355614995760183,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,3,9504.0,1156,76.61696525856934,21,1764,2,839056.0
39,2125,907135050,20,60.0,8428,Pave,0,IR2,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,7,1994,1994,CompShg,VinylSd,None,0.0,3,4,4,4,No,GLQ,420.0,Unf,0.0,570.0,990.0,GasA,5,1,SBrkr,990,0,0,990,1.0,0.0,1,0,3,1,3,5,Typ,0,0,Detchd,1995.0,Unf,1.0,384.0,3,3,256,0,0,0,0,0,0,0,0,0,7,2007,146000,11.891361900690473,13,13,35,3,15,0,0,1152.0,0,9.03931477492408,8.117908942383155,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,3456.0,169,73.38033424437236,15,1225,5,176400.0
40,1489,908102260,20,75.0,9937,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,6,1965,1965,CompShg,HdBoard,None,0.0,4,3,3,3,No,BLQ,830.0,LwQ,290.0,136.0,1256.0,GasA,4,1,SBrkr,1256,0,0,1256,1.0,0.0,1,1,3,1,3,6,Typ,0,0,Attchd,1965.0,Fin,1.0,276.0,3,3,736,68,0,0,0,0,0,0,0,0,6,2008,147500,11.901583454762012,43,43,30,3,18,0,0,828.0,0,9.204020443231363,8.304989580140361,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,2484.0,1849,76.43929387643534,20,900,4,688900.0
41,2383,528110050,20,107.0,13891,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,10,5,2006,2006,CompShg,VinylSd,0,0.0,5,3,5,4,4,GLQ,1386.0,Unf,0.0,690.0,2076.0,GasA,5,1,SBrkr,2076,0,0,2076,1.0,0.0,2,1,2,1,5,7,Typ,1,4,Attchd,2006.0,Fin,3.0,850.0,3,3,216,229,0,0,0,0,0,0,0,0,9,2006,465000,13.049792684569493,0,0,50,5,14,0,4,7650.0,0,9.53899642739739,8.864746660905409,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,4,22950.0,0,84.56078672815963,50,2500,5,1920996.0
42,983,923275040,85,0.0,9101,Pave,0,IR1,AllPub,Corner,Gtl,Norm,Norm,1Fam,SFoyer,5,6,1978,1978,CompShg,Plywood,BrkFace,104.0,3,4,4,3,Av,GLQ,1097.0,Unf,0.0,0.0,1097.0,GasA,5,1,SBrkr,1110,0,0,1110,1.0,0.0,1,0,1,1,4,4,Typ,1,3,Attchd,1978.0,Fin,2.0,602.0,3,3,303,30,0,0,0,0,0,0,0,0,7,2009,165500,12.016726473799254,31,31,30,4,4,0,3,3612.0,0,9.116139576577355,8.273591798199632,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,3,10836.0,961,75.42321763201348,15,900,5,1203409.0
43,1325,902406090,50,81.0,12150,Pave,Grvl,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,5,5,1954,1954,CompShg,MetalSd,BrkFace,335.0,3,3,3,3,No,Unf,0.0,Unf,0.0,1050.0,1050.0,GasA,5,0,FuseF,1050,745,0,1795,0.0,0.0,2,0,4,1,3,7,Typ,0,0,Attchd,1954.0,Unf,1.0,352.0,2,3,0,0,0,0,0,0,0,0,0,0,11,2008,131500,11.786762130599957,54,54,25,3,28,0,0,704.0,0,9.405084448768694,8.515591910049263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,2112.0,2916,80.08986104526483,15,625,0,0.0
44,1378,905102170,20,70.0,11200,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,5,1965,1965,CompShg,HdBoard,None,0.0,3,3,3,3,No,Rec,906.0,Unf,0.0,134.0,1040.0,GasA,5,1,SBrkr,1040,0,0,1040,1.0,0.0,1,0,3,1,3,5,Typ,0,0,Detchd,1965.0,Unf,1.0,384.0,3,3,0,0,0,0,0,0,0,0,0,0,2,2008,129500,11.771436160121729,43,43,25,3,15,0,0,1152.0,0,9.323669057283185,8.161660452056282,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,3456.0,1849,76.09662101288905,15,625,5,820836.0
45,1537,909281110,70,100.0,9670,Pave,0,IR1,AllPub,Inside,Mod,Norm,Norm,1Fam,2Story,8,6,1935,1950,CompShg,BrkFace,Stone,40.0,3,3,3,2,No,LwQ,210.0,Unf,0.0,398.0,608.0,GasA,3,1,SBrkr,983,890,0,1873,0.0,0.0,1,1,4,1,3,9,Typ,2,4,Detchd,1935.0,Fin,2.0,786.0,2,3,0,0,207,0,0,0,0,0,0,0,6,2008,257076,12.45712704000522,73,58,48,3,36,0,8,3144.0,0,9.17678358844734,8.544808358449211,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,8,9432.0,4234,78.41385711024436,24,2304,3,44100.0
46,905,909101140,50,60.0,10998,Pave,Grvl,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,5,5,1941,1960,CompShg,Wd Sdng,None,0.0,3,3,3,3,No,LwQ,408.0,BLQ,420.0,156.0,984.0,GasA,5,1,SBrkr,984,620,0,1604,0.0,0.0,2,0,3,1,3,6,Min2,0,0,Detchd,1977.0,Unf,2.0,660.0,3,3,0,68,0,0,0,0,0,0,0,0,7,2009,117000,11.669929213779893,68,49,25,3,18,0,0,3960.0,0,9.30546871706776,8.48714627006394,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,11880.0,3332,78.9768741132583,15,625,5,166464.0
